payment_id,subscription_id,payment_at,payment_status,amount
3632,735,2025-12-25T02:00:00+00:00,successful,20
3633,736,2025-09-25T13:04:34+00:00,successful,20
3634,736,2025-10-25T02:00:00+00:00,successful,20
3635,736,2025-11-25T02:00:00+00:00,successful,20
3636,736,2025-12-25T02:00:00+00:00,successful,20
3637,737,2025-09-25T15:43:29+00:00,successful,20
3638,737,2025-10-25T02:00:00+00:00,successful,20
3639,737,2025-11-25T02:00:00+00:00,successful,20
3640,738,2025-09-26T13:09:08+00:00,successful,20
3641,738,2025-10-26T02:00:00+00:00,successful,20
3642,738,2025-11-26T02:00:00+00:00,successful,20
3643,738,2025-12-26T02:00:00+00:00,successful,20
3644,739,2025-09-26T16:44:10+00:00,successful,216
3645,740,2025-09-26T18:30:11+00:00,successful,50
3646,740,2025-10-26T02:00:00+00:00,successful,50
3647,740,2025-11-26T02:00:00+00:00,successful,50
3648,740,2025-12-26T02:00:00+00:00,successful,50
3649,741,2025-09-26T23:18:27+00:00,successful,20
3650,741,2025-10-26T02:00:00+00:00,successful,20
3651,741,2025-11-26T02:00:00+00:00,successful,20
3652,741,2025-12-26T02:00:00+00:00,successful,20
3653,742,2025-09-27T02:00:00+00:00,failed,20
3654,742,2025-10-27T02:00:00+00:00,successful,20
3655,742,2025-11-27T02:00:00+00:00,successful,20
3656,742,2025-12-27T02:00:00+00:00,successful,20
3657,743,2025-09-27T10:19:17+00:00,successful,50
3658,744,2025-09-27T13:06:15+00:00,successful,216
3659,745,2025-09-27T14:26:59+00:00,successful,50
3660,745,2025-10-27T02:00:00+00:00,successful,50
3661,745,2025-11-27T02:00:00+00:00,successful,50
3662,745,2025-12-27T02:00:00+00:00,successful,50
3663,746,2025-09-27T15:39:09+00:00,successful,20
3664,746,2025-10-27T02:00:00+00:00,successful,20
3665,746,2025-11-27T02:00:00+00:00,successful,20
3666,746,2025-12-27T02:00:00+00:00,successful,20
3667,747,2025-09-27T22:01:30+00:00,successful,20
3668,747,2025-10-27T02:00:00+00:00,successful,20
3669,747,2025-11-27T02:00:00+00:00,successful,20
3670,747,2025-12-27T02:00:00+00:00,successful,20
3671,748,2025-09-28T18:02:54+00:00,successful,20
3672,748,2025-10-28T02:00:00+00:00,successful,20
3673,748,2025-11-28T02:00:00+00:00,successful,20
3674,748,2025-12-28T02:00:00+00:00,successful,20
3675,749,2025-09-28T19:41:48+00:00,successful,20
3676,749,2025-10-28T02:00:00+00:00,successful,20
3677,749,2025-11-28T02:00:00+00:00,successful,20
3678,749,2025-12-28T02:00:00+00:00,successful,20
3679,750,2025-09-29T12:04:09+00:00,successful,20
3680,750,2025-10-29T02:00:00+00:00,successful,20
3681,750,2025-11-29T02:00:00+00:00,successful,20
3682,750,2025-12-29T02:00:00+00:00,successful,20
3683,751,2025-09-29T21:12:20+00:00,successful,20
3684,751,2025-10-29T02:00:00+00:00,successful,20
3685,751,2025-11-29T02:00:00+00:00,successful,20
3686,751,2025-12-29T02:00:00+00:00,successful,20
3687,752,2025-09-29T21:54:32+00:00,successful,50
3688,752,2025-10-29T02:00:00+00:00,successful,50
3689,752,2025-11-29T02:00:00+00:00,successful,50
3690,752,2025-12-29T02:00:00+00:00,successful,50
3691,753,2025-09-30T15:53:30+00:00,successful,540
3692,754,2025-09-30T21:45:45+00:00,successful,20
3693,754,2025-10-30T02:00:00+00:00,successful,20
3694,754,2025-11-30T02:00:00+00:00,successful,20
3695,755,2025-10-01T16:02:43+00:00,successful,216
3696,756,2025-10-01T22:41:27+00:00,successful,20
3697,756,2025-11-01T02:00:00+00:00,successful,20
3698,756,2025-12-01T02:00:00+00:00,successful,20
3699,757,2025-10-02T21:22:02+00:00,successful,20
3700,757,2025-11-02T02:00:00+00:00,successful,20
3701,757,2025-12-02T02:00:00+00:00,successful,20
3702,758,2025-10-03T09:14:23+00:00,successful,20
3703,758,2025-11-03T02:00:00+00:00,successful,20
3704,758,2025-12-03T02:00:00+00:00,successful,20
3705,759,2025-10-03T09:35:08+00:00,successful,216
3706,760,2025-10-03T10:38:56+00:00,successful,20
3707,760,2025-11-03T02:00:00+00:00,successful,20
3708,760,2025-12-03T02:00:00+00:00,successful,20
3709,761,2025-10-03T16:07:22+00:00,successful,20
3710,761,2025-11-03T02:00:00+00:00,successful,20
3711,761,2025-12-03T02:00:00+00:00,successful,20
3712,762,2025-10-03T16:35:03+00:00,successful,20
3713,762,2025-11-03T02:00:00+00:00,successful,20
3714,762,2025-12-03T02:00:00+00:00,successful,20
3715,763,2025-10-03T16:54:07+00:00,successful,20
3716,763,2025-11-03T02:00:00+00:00,successful,20
3717,763,2025-12-03T02:00:00+00:00,failed,20
3718,764,2025-10-04T03:43:42+00:00,successful,20
3719,765,2025-10-04T16:12:38+00:00,successful,20
3720,765,2025-11-04T02:00:00+00:00,successful,20
3721,765,2025-12-04T02:00:00+00:00,successful,20
3722,766,2025-10-05T10:47:28+00:00,successful,50
3723,767,2025-10-05T20:36:31+00:00,successful,20
3724,767,2025-11-05T02:00:00+00:00,successful,20
3725,767,2025-12-05T02:00:00+00:00,successful,20
3726,768,2025-10-05T23:34:11+00:00,successful,20
3727,768,2025-11-05T02:00:00+00:00,successful,20
3728,768,2025-12-05T02:00:00+00:00,successful,20
3729,769,2025-10-06T10:22:20+00:00,successful,20
3730,769,2025-11-06T02:00:00+00:00,successful,20
3731,769,2025-12-06T02:00:00+00:00,successful,20
3732,770,2025-10-06T12:38:45+00:00,successful,20
3733,770,2025-11-06T02:00:00+00:00,successful,20
3734,770,2025-12-06T02:00:00+00:00,successful,20
3735,771,2025-10-06T16:20:22+00:00,successful,20
3736,771,2025-11-06T02:00:00+00:00,successful,20
3737,771,2025-12-06T02:00:00+00:00,successful,20
3738,772,2025-10-06T16:50:48+00:00,successful,20
3739,772,2025-11-06T02:00:00+00:00,successful,20
3740,772,2025-12-06T02:00:00+00:00,successful,20
3741,773,2025-10-06T22:57:21+00:00,successful,50
3742,773,2025-11-06T02:00:00+00:00,successful,50
3743,773,2025-12-06T02:00:00+00:00,successful,50
3744,774,2025-10-07T09:53:33+00:00,successful,20
3745,774,2025-11-07T02:00:00+00:00,successful,20
3746,774,2025-12-07T02:00:00+00:00,successful,20
3747,775,2025-10-07T17:29:35+00:00,successful,20
3748,775,2025-11-07T02:00:00+00:00,successful,20
3749,776,2025-10-08T06:33:04+00:00,failed,20
3750,776,2025-11-08T02:00:00+00:00,successful,20
3751,776,2025-12-08T02:00:00+00:00,successful,20
3752,777,2025-10-08T07:37:42+00:00,successful,20
3753,777,2025-11-08T02:00:00+00:00,successful,20
3754,777,2025-12-08T02:00:00+00:00,successful,20
3755,778,2025-10-08T11:35:50+00:00,successful,50
3756,778,2025-11-08T02:00:00+00:00,successful,50
3757,778,2025-12-08T02:00:00+00:00,successful,50
3758,779,2025-10-08T22:55:21+00:00,successful,50
3759,779,2025-11-08T02:00:00+00:00,failed,50
3760,779,2025-12-08T02:00:00+00:00,successful,50
3761,780,2025-10-09T00:55:19+00:00,successful,20
3762,780,2025-11-08T02:00:00+00:00,successful,20
3763,780,2025-12-08T02:00:00+00:00,successful,20
3764,781,2025-10-09T07:23:05+00:00,successful,216
3765,782,2025-10-09T18:23:29+00:00,successful,20
3766,782,2025-11-09T02:00:00+00:00,successful,20
3767,782,2025-12-09T02:00:00+00:00,failed,20
3768,783,2025-10-10T09:35:54+00:00,successful,20
3769,783,2025-11-10T02:00:00+00:00,successful,20
3770,783,2025-12-10T02:00:00+00:00,successful,20
3771,784,2025-10-10T20:02:21+00:00,successful,216
3772,785,2025-10-11T02:00:00+00:00,successful,20
3773,785,2025-11-11T02:00:00+00:00,successful,20
3774,785,2025-12-11T02:00:00+00:00,successful,20
3775,786,2025-10-11T08:28:23+00:00,successful,216
3776,787,2025-10-11T15:34:08+00:00,successful,20
3777,787,2025-11-11T02:00:00+00:00,successful,20
3778,787,2025-12-11T02:00:00+00:00,successful,20
3779,788,2025-10-11T23:07:48+00:00,successful,50
3780,788,2025-11-11T02:00:00+00:00,successful,50
3781,788,2025-12-11T02:00:00+00:00,successful,50
3782,789,2025-10-11T23:47:59+00:00,successful,20
3783,789,2025-11-11T02:00:00+00:00,successful,20
3784,789,2025-12-11T02:00:00+00:00,successful,20
3785,790,2025-10-12T21:19:15+00:00,successful,50
3786,790,2025-11-12T02:00:00+00:00,successful,50
3787,790,2025-12-12T02:00:00+00:00,successful,50
3788,791,2025-10-13T13:08:06+00:00,successful,20
3789,791,2025-11-13T02:00:00+00:00,successful,20
3790,791,2025-12-13T02:00:00+00:00,successful,20
3791,792,2025-10-13T17:19:26+00:00,successful,20
3792,792,2025-11-13T02:00:00+00:00,successful,20
3793,792,2025-12-13T02:00:00+00:00,successful,20
3794,793,2025-10-14T03:18:34+00:00,successful,216
3795,794,2025-10-15T11:44:00+00:00,successful,50
3796,794,2025-11-15T02:00:00+00:00,successful,50
3797,794,2025-12-15T02:00:00+00:00,successful,50
3798,795,2025-10-15T14:59:47+00:00,successful,50
3799,795,2025-11-15T02:00:00+00:00,successful,50
3800,795,2025-12-15T02:00:00+00:00,successful,50
3801,796,2025-10-16T07:06:01+00:00,successful,20
3802,796,2025-11-16T02:00:00+00:00,successful,20
3803,796,2025-12-16T02:00:00+00:00,successful,20
3804,797,2025-10-16T07:21:26+00:00,successful,20
3805,797,2025-11-16T02:00:00+00:00,successful,20
3806,797,2025-12-16T02:00:00+00:00,successful,20
3807,798,2025-10-16T13:41:36+00:00,successful,50
3808,798,2025-11-16T02:00:00+00:00,successful,50
3809,798,2025-12-16T02:00:00+00:00,successful,50
3810,799,2025-10-17T16:35:52+00:00,successful,50
3811,799,2025-11-17T02:00:00+00:00,successful,50
3812,799,2025-12-17T02:00:00+00:00,successful,50
3813,800,2025-10-18T03:36:52+00:00,successful,20
3814,800,2025-11-18T02:00:00+00:00,successful,20
3815,800,2025-12-18T02:00:00+00:00,successful,20
3816,801,2025-10-18T05:09:33+00:00,successful,216
3817,802,2025-10-18T14:48:37+00:00,successful,50
3818,802,2025-11-18T02:00:00+00:00,successful,50
3819,802,2025-12-18T02:00:00+00:00,successful,50
3820,803,2025-10-19T16:56:36+00:00,successful,216
3821,804,2025-10-19T20:24:11+00:00,successful,50
3822,804,2025-11-19T02:00:00+00:00,successful,50
3823,804,2025-12-19T02:00:00+00:00,successful,50
3824,805,2025-10-20T02:00:00+00:00,successful,20
3825,805,2025-11-20T02:00:00+00:00,successful,20
3826,805,2025-12-20T02:00:00+00:00,successful,20
3827,806,2025-10-20T03:21:29+00:00,successful,20
3828,806,2025-11-20T02:00:00+00:00,successful,20
3829,806,2025-12-20T02:00:00+00:00,successful,20
3830,807,2025-10-20T15:59:22+00:00,successful,20
3831,807,2025-11-20T02:00:00+00:00,successful,20
3832,807,2025-12-20T02:00:00+00:00,failed,20
3833,808,2025-10-21T02:00:00+00:00,successful,20
3834,808,2025-11-21T02:00:00+00:00,successful,20
3835,808,2025-12-21T02:00:00+00:00,successful,20
3836,809,2025-10-21T03:13:42+00:00,successful,20
3837,809,2025-11-21T02:00:00+00:00,successful,20
3838,809,2025-12-21T02:00:00+00:00,successful,20
3839,810,2025-10-21T11:26:40+00:00,successful,20
3840,810,2025-11-21T02:00:00+00:00,successful,20
3841,810,2025-12-21T02:00:00+00:00,successful,20
3842,811,2025-10-21T12:11:54+00:00,successful,20
3843,811,2025-11-21T02:00:00+00:00,successful,20
3844,811,2025-12-21T02:00:00+00:00,successful,20
3845,812,2025-10-21T13:23:37+00:00,successful,50
3846,813,2025-10-22T08:36:40+00:00,successful,20
3847,813,2025-11-22T02:00:00+00:00,successful,20
3848,813,2025-12-22T02:00:00+00:00,successful,20
3849,814,2025-10-22T11:59:29+00:00,successful,50
3850,814,2025-11-22T02:00:00+00:00,successful,50
3851,814,2025-12-22T02:00:00+00:00,successful,50
3852,815,2025-10-22T15:11:39+00:00,successful,20
3853,815,2025-11-22T02:00:00+00:00,successful,20
3854,815,2025-12-22T02:00:00+00:00,successful,20
3855,816,2025-10-22T16:36:49+00:00,successful,216
3856,817,2025-10-22T18:05:59+00:00,successful,20
3857,817,2025-11-22T02:00:00+00:00,successful,20
3858,817,2025-12-22T02:00:00+00:00,successful,20
3859,818,2025-10-23T17:58:08+00:00,successful,20
3860,818,2025-11-23T02:00:00+00:00,successful,20
3861,818,2025-12-23T02:00:00+00:00,successful,20
3862,819,2025-10-24T00:03:54+00:00,successful,20
3863,819,2025-11-23T02:00:00+00:00,successful,20
3864,819,2025-12-23T02:00:00+00:00,successful,20
3865,820,2025-10-24T03:46:20+00:00,successful,20
3866,820,2025-11-24T02:00:00+00:00,successful,20
3867,820,2025-12-24T02:00:00+00:00,failed,20
3868,821,2025-10-24T11:56:30+00:00,successful,20
3869,821,2025-11-24T02:00:00+00:00,successful,20
3870,821,2025-12-24T02:00:00+00:00,successful,20
3871,822,2025-10-25T06:36:48+00:00,successful,20
3872,822,2025-11-25T02:00:00+00:00,successful,20
3873,822,2025-12-25T02:00:00+00:00,successful,20
3874,823,2025-10-25T11:17:46+00:00,successful,20
3875,823,2025-11-25T02:00:00+00:00,successful,20
3876,823,2025-12-25T02:00:00+00:00,successful,20
3877,824,2025-10-25T14:41:52+00:00,successful,50
3878,824,2025-11-25T02:00:00+00:00,successful,50
3879,824,2025-12-25T02:00:00+00:00,successful,50
3880,825,2025-10-25T22:47:19+00:00,successful,20
3881,825,2025-11-25T02:00:00+00:00,successful,20
3882,825,2025-12-25T02:00:00+00:00,successful,20
3883,826,2025-10-25T23:42:06+00:00,successful,50
3884,826,2025-11-25T02:00:00+00:00,successful,50
3885,826,2025-12-25T02:00:00+00:00,successful,50
3886,827,2025-10-26T02:00:00+00:00,successful,20
3887,827,2025-11-26T02:00:00+00:00,failed,20
3888,827,2025-12-26T02:00:00+00:00,successful,20
3889,828,2025-10-26T12:24:30+00:00,successful,20
3890,828,2025-11-26T02:00:00+00:00,successful,20
3891,828,2025-12-26T02:00:00+00:00,successful,20
3892,829,2025-10-26T23:18:44+00:00,successful,20
3893,829,2025-11-26T02:00:00+00:00,successful,20
3894,829,2025-12-26T02:00:00+00:00,successful,20
3895,830,2025-10-28T14:58:14+00:00,successful,216
3896,831,2025-10-28T16:12:00+00:00,successful,216
3897,832,2025-10-28T20:31:44+00:00,successful,20
3898,832,2025-11-28T02:00:00+00:00,successful,20
3899,832,2025-12-28T02:00:00+00:00,successful,20
3900,833,2025-10-29T15:49:55+00:00,successful,20
3901,833,2025-11-29T02:00:00+00:00,successful,20
3902,833,2025-12-29T02:00:00+00:00,successful,20
3903,834,2025-10-30T05:02:09+00:00,successful,20
3904,834,2025-11-30T02:00:00+00:00,successful,20
3905,834,2025-12-30T02:00:00+00:00,successful,20
3906,835,2025-10-30T17:52:49+00:00,successful,20
3907,835,2025-11-30T02:00:00+00:00,successful,20
3908,835,2025-12-30T02:00:00+00:00,successful,20
3909,836,2025-10-31T14:14:47+00:00,successful,50
3910,836,2025-11-30T02:00:00+00:00,successful,50
3911,836,2025-12-31T02:00:00+00:00,successful,50
3912,837,2025-10-31T20:21:23+00:00,successful,20
3913,837,2025-11-30T02:00:00+00:00,successful,20
3914,837,2025-12-31T02:00:00+00:00,successful,20
3915,838,2025-11-01T02:00:00+00:00,successful,20
3916,838,2025-12-01T02:00:00+00:00,successful,20
3917,839,2025-11-01T04:25:26+00:00,successful,20
3918,839,2025-12-01T02:00:00+00:00,successful,20
3919,840,2025-11-01T06:29:37+00:00,successful,20
3920,840,2025-12-01T02:00:00+00:00,successful,20
3921,841,2025-11-02T15:24:45+00:00,successful,20
3922,841,2025-12-02T02:00:00+00:00,successful,20
3923,842,2025-11-02T23:33:27+00:00,successful,20
3924,842,2025-12-02T02:00:00+00:00,successful,20
3925,843,2025-11-03T03:21:39+00:00,successful,216
3926,844,2025-11-03T16:56:12+00:00,successful,20
3927,844,2025-12-03T02:00:00+00:00,successful,20
3928,845,2025-11-04T03:07:45+00:00,successful,20
3929,845,2025-12-04T02:00:00+00:00,failed,20
3930,846,2025-11-04T23:55:17+00:00,successful,20
3931,846,2025-12-04T02:00:00+00:00,failed,20
3932,847,2025-11-05T02:00:00+00:00,failed,20
3933,847,2025-12-05T02:00:00+00:00,successful,20
3934,848,2025-11-05T05:26:38+00:00,successful,20
3935,848,2025-12-05T02:00:00+00:00,successful,20
3936,849,2025-11-06T13:06:06+00:00,successful,20
3937,849,2025-12-06T02:00:00+00:00,successful,20
3938,850,2025-11-06T19:54:16+00:00,successful,20
3939,850,2025-12-06T02:00:00+00:00,successful,20
3940,851,2025-11-07T22:56:20+00:00,successful,20
3941,851,2025-12-07T02:00:00+00:00,successful,20
3942,852,2025-11-08T02:00:00+00:00,successful,50
3943,852,2025-12-08T02:00:00+00:00,successful,50
3944,853,2025-11-08T05:55:57+00:00,successful,50
3945,853,2025-12-08T02:00:00+00:00,successful,50
3946,854,2025-11-09T14:25:24+00:00,successful,20
3947,854,2025-12-09T02:00:00+00:00,successful,20
3948,855,2025-11-09T18:16:08+00:00,successful,20
3949,855,2025-12-09T02:00:00+00:00,successful,20
3950,856,2025-11-10T21:11:07+00:00,successful,20
3951,856,2025-12-10T02:00:00+00:00,successful,20
3952,857,2025-11-11T02:00:00+00:00,successful,50
3953,857,2025-12-11T02:00:00+00:00,successful,50
3954,858,2025-11-11T02:35:36+00:00,successful,540
3955,859,2025-11-11T10:28:51+00:00,successful,20
3956,859,2025-12-11T02:00:00+00:00,successful,20
3957,860,2025-11-11T22:10:34+00:00,successful,20
3958,860,2025-12-11T02:00:00+00:00,successful,20
3959,861,2025-11-12T02:00:00+00:00,successful,540
3960,862,2025-11-12T05:42:41+00:00,successful,20
3961,862,2025-12-12T02:00:00+00:00,successful,20
3962,863,2025-11-12T12:10:53+00:00,successful,50
3963,863,2025-12-12T02:00:00+00:00,successful,50
3964,864,2025-11-12T17:19:54+00:00,successful,20
3965,864,2025-12-12T02:00:00+00:00,successful,20
3966,865,2025-11-12T17:51:32+00:00,successful,20
3967,865,2025-12-12T02:00:00+00:00,successful,20
3968,866,2025-11-13T06:44:58+00:00,successful,50
3969,866,2025-12-13T02:00:00+00:00,successful,50
3970,867,2025-11-13T07:12:33+00:00,successful,50
3971,867,2025-12-13T02:00:00+00:00,successful,50
3972,868,2025-11-13T07:05:02+00:00,successful,540
3973,869,2025-11-13T08:32:50+00:00,successful,20
3974,869,2025-12-13T02:00:00+00:00,successful,20
3975,870,2025-11-13T14:20:28+00:00,successful,20
3976,870,2025-12-13T02:00:00+00:00,successful,20
3977,871,2025-11-13T14:22:53+00:00,successful,216
3978,872,2025-11-13T16:50:06+00:00,successful,216
3979,873,2025-11-13T18:24:02+00:00,successful,20
3980,873,2025-12-13T02:00:00+00:00,successful,20
3981,874,2025-11-13T22:08:05+00:00,successful,50
3982,874,2025-12-13T02:00:00+00:00,successful,50
3983,875,2025-11-14T08:36:09+00:00,successful,50
3984,875,2025-12-14T02:00:00+00:00,successful,50
3985,876,2025-11-14T11:00:10+00:00,successful,20
3986,876,2025-12-14T02:00:00+00:00,successful,20
3987,877,2025-11-14T15:24:07+00:00,successful,20
3988,877,2025-12-14T02:00:00+00:00,successful,20
3989,878,2025-11-15T02:00:00+00:00,successful,20
3990,878,2025-12-15T02:00:00+00:00,successful,20
3991,879,2025-11-16T04:45:29+00:00,successful,540
3992,880,2025-11-16T13:04:21+00:00,successful,20
3993,880,2025-12-16T02:00:00+00:00,successful,20
3994,881,2025-11-16T15:54:10+00:00,successful,20
3995,881,2025-12-16T02:00:00+00:00,successful,20
3996,882,2025-11-16T16:34:51+00:00,successful,20
3997,882,2025-12-16T02:00:00+00:00,successful,20
3998,883,2025-11-16T20:27:05+00:00,successful,20
3999,883,2025-12-16T02:00:00+00:00,successful,20
4000,884,2025-11-17T04:13:34+00:00,successful,20
4001,884,2025-12-17T02:00:00+00:00,successful,20
4002,885,2025-11-17T04:18:50+00:00,successful,20
4003,885,2025-12-17T02:00:00+00:00,successful,20
4004,886,2025-11-17T04:00:43+00:00,successful,216
4005,887,2025-11-17T13:08:49+00:00,successful,20
4006,887,2025-12-17T02:00:00+00:00,successful,20
4007,888,2025-11-18T17:41:56+00:00,successful,20
4008,888,2025-12-18T02:00:00+00:00,successful,20
4009,889,2025-11-18T17:48:16+00:00,successful,20
4010,889,2025-12-18T02:00:00+00:00,successful,20
4011,890,2025-11-18T18:25:05+00:00,successful,20
4012,890,2025-12-18T02:00:00+00:00,successful,20
4013,891,2025-11-18T18:30:41+00:00,successful,20
4014,891,2025-12-18T02:00:00+00:00,successful,20
4015,892,2025-11-19T02:00:00+00:00,successful,216
4016,893,2025-11-19T16:51:36+00:00,successful,50
4017,893,2025-12-19T02:00:00+00:00,successful,50
4018,894,2025-11-20T02:00:00+00:00,failed,20
4019,894,2025-12-20T02:00:00+00:00,successful,20
4020,895,2025-11-20T02:00:00+00:00,successful,216
4021,896,2025-11-20T21:43:14+00:00,successful,50
4022,896,2025-12-20T02:00:00+00:00,successful,50
4023,897,2025-11-20T23:43:45+00:00,successful,20
4024,897,2025-12-20T02:00:00+00:00,successful,20
4025,898,2025-11-21T07:55:43+00:00,successful,50
4026,898,2025-12-21T02:00:00+00:00,successful,50
4027,899,2025-11-21T16:58:42+00:00,successful,50
4028,899,2025-12-21T02:00:00+00:00,successful,50
4029,900,2025-11-22T07:33:58+00:00,successful,50
4030,900,2025-12-22T02:00:00+00:00,successful,50
4031,901,2025-11-22T12:00:58+00:00,successful,540
4032,902,2025-11-22T18:52:24+00:00,successful,20
4033,902,2025-12-22T02:00:00+00:00,successful,20
4034,903,2025-11-23T02:00:00+00:00,successful,216
